0014;COMUNICAÇÃO SOCIAL;Formular e coordenar a Política Municipal  de Comunicação Social  de modo a divulgar informações sobre as ações da Prefeitura, de forma tempestiva, precisa e transparente.;15000,00;302000,00;161300,00;200002,00;
0015;NOSSA CULTURA;Promover o desenvolvimento cultural, revitalizar e manter o patrimônio cultural (artístico, histórico e arqueológico) e apoiar a cultura popular e imaterial.;1082250,00;328500,00;197087,35;228902,00;
0016;ASSESSORAMENTO SUPERIOR;Proceder a direção, supervisão, coordenação e assessoramento técnico e jurídico ao prefeito e vice-prefeito.;22000,00;6500,00;5000,00;0,00;
0017;GOVERNO EFICIENTE;Desenvolver  projetos inovadores no âmbito da administração pública municipal, na área de tecnologia da informação, garantindo que os avanços na gestão cheguem aos usuários finais e gerem mais e melhores resultados para a população.;20000,00;222100,00;161900,00;129000,00;
0018;PROMOÇÃO DO TURISMO;Desenvolver, estruturar e formatar produtos turísticos municipais inovadores, envolvendo a qualificação e a profissionalização da governança do turismo e da rede de serviços turísticos, a diversificação da oferta turística e a formatação de roteiros, contribuindo pela consolidação do município no turismo.;34850,00;0,00;0,00;0,00;
0019;INCENTIVO À CULTURA;Produzir, promover, veicular e difundir as artes, a cultura e o patrimônio do município em diversos espaços, contribuindo para a formação de público, educação e consumo cultural.;50550,00;17600,00;7000,00;24304,00;
0020;PRESERVANDO O PATRIMÔNIO CULTURAL;Preservar, restaurar e requalificar o patrimônio cultural material e imaterial protegido no município, bem como promover ações de educação patrimonial.;79250,00;79000,00;180300,00;330003,00;
0021;GESTÃO DO SUAS;Garantir mecanismos que promovam o acesso ao sistema de proteção social à  população em situação de risco.;56600,00;137300,00;186855,00;228000,00;
0022;REPRESENTAÇÃO JURÍDICA DO MUNICÍPIO;Proteger o interesse público e o patrimônio municipal por meio da representação do município perante qualquer juízo ou tribunal em todas as questões legais, bem como dar consultoria jurídica e assessoramento técnico-legislativo à Prefeitura.;147000,00;500,00;500,00;0,00;
0023;FORTALECIMENTO DA REDE DE PROTEÇÃO SOCIAL BÁSICA;Desenvolver serviços, programas, projetos de acolhimento, convivência e de socialização às famílias e indivíduos em situação de vulnerabilidade e risco, promovendo a prevenção em situações de risco.;359800,00;664700,00;544293,00;570004,00;
0024;ACESSO E QUALIDADE DO ENSINO ESPECIAL;Assegurar aos educandos com necessidades especiais, por meio de ações integradas, a formação e o desenvolvimento necessários para o exercício pleno da cidadania, proporcionando condições para o desenvolvimento das competências e possibilitando o prosseguimento dos estudos.;4600,00;4600,00;7100,00;304700,00;
0025;ACESSO E QUALIDADE DO ENSINO INFANTIL - CRECHES;Garantir o funcionamento adequado das unidades educacionais da educação infantil, (Creches, crianças 0 a 3 anos) por meio do provimento adequado de infraestrutura física e operacional (pessoal, obras, mobiliário, equipamentos, material de ensino, operacionalização).;5239200,00;6365500,00;5647534,00;8162983,79;
0026;ACESSO E QUALIDADE DO ENSINO INFANTIL - PRÉ-ESCOLA;Garantir o funcionamento adequado das unidades educacionais da educação infantil (Pré-escola, crianças de 03 a 05 anos), por meio do provimento adequado de infraestrutura física e operacional (pessoal, obras, mobiliário, equipamentos, material de ensino, operacionalização).;6701700,00;3203500,00;3346350,00;4680460,75;
0027;ACESSO E QUALIDADE DO ENSINO FUNDAMENTAL;Garantir o funcionamento adequado das unidades educacionais do ensino fundamental, por meio do provimento adequado de infraestrutura física e operacional (pessoal, obras, mobiliário, equipamentos, material de ensino, operacionalização).;7687950,00;8125500,00;7597106,21;9121319,25;
0028;FORTALECIMENTO DA REDE DE PROTEÇÃO SOCIAL ESPECIAL - MÉDIA E ALTA COMPLEXIDADE;Desenvolver serviços, programas e projetos de atendimento assistencial destinados às famílias e indivíduos que se encontram em situação de risco pessoal e social, por ocorrência de abandono, maus tratos físicos e, ou psíquicos, abuso sexual, uso de substância psicoativas, cumprimento de medida de segurança educacional, situação de rua, situação de trabalho infantil, entre outras.;130500,00;647900,00;733557,00;814208,00;
0029;ACESSO E QUALIDADE DO ENSINO PROFISSIONAL;Planejar, orientar, coordenar e supervisionar o processo de formulação e implementação da política da educação profissional e tecnológica promover ações de fomento ao fortalecimento, à expansão e à melhoria da qualidade da educação profissional e tecnológica e zelar pelo cumprimento da legislação educacional no âmbito da educação profissional e tecnológica.;20100,00;200200,00;103000,00;77900,00;
0030;INCENTIVO AO ENSINO SUPERIOR;Apoiar o desenvolvimento do ensino superior, visando aumentar a oferta e acessibilidade do mesmo a população de Bom Despacho/MG.;120200,00;159100,00;116700,00;105000,00;
0031;MERENDA SAUDÁVEL;Oferecer aos alunos uma merenda escolar de qualidade, suprindo as necessidades nutricionais diárias, assegurando a melhoria nas condições de saúde, bem como do processo de ensino e aprendizagem.;675200,00;686100,00;869900,00;930614,00;
0032;TRANSPORTE ESCOLAR;Garantir o acesso e a permanência nos estabelecimentos escolares dos alunos da educação básica que residem em área rural e necessitem do transporte escolar.;1383500,00;2158200,00;2192200,00;1151334,85;
0033;BOLSA FAMÍLIA;Combater a fome, promover a segurança alimentar  e nutricional, reduzir a pobreza e a extrema pobreza. Estimular a emancipação sustentável das famílias que vivem em situação de pobreza.;39300,00;0,00;0,00;0,00;
0034;ACESSUAS TRABALHO;Promover o acesso dos usuários da assistência social ao mundo do trabalho por meio de ações articuladas e de mobilização social.;34000,00;87000,00;146470,00;145003,00;
0035;GESTÃO DA POLÍTICA  DA CRIANÇA E ADOLESCENTE;Apoiar as ações de implantação, implementação e controle da política de atendimento aos direitos da criança e adolescente. Capacitar os gestores municipais e conselheiros de direito e tutelares de acordo com o disposto no Estatuto da Criança e Adolescente.;300000,00;310000,00;274000,00;225000,00;
0036;GESTÃO DA POLITICA DO IDOSO;Viabilizar formas alternativas de participação, ocupação e convívio do idoso, proporcionando-lhe integração às demais gerações e criar estratégicas para defender os idosos da violação a seus direitos, em virtude de ação ou omissão da sociedade ou do Estado, de omissão ou abuso da família, do curador ou da entidade de atendimento ou, ainda, de sua condição pessoal.;56000,00;20000,00;6000,00;2,00;
0037;GESTÃO DO TRÂNSITO E TRANSPORTE PÚBLICO;Planejar, coordenar e supervisionar a execução das atividades de trânsito nos termos da legislação em vigor, melhorar o trânsito municipal através de intervenções pontuais na malha urbana proporcionando eficiência no fluxo de veículos e pedestres, manutenção de sinalização,  implantação de estacionamento rotativo, fiscalização dos autorizados a prestar o de transporte público urbano, conscientizar condutores e pedestres por meio de campanhas educativas.;453290,00;1040150,67;360174,00;805608,00;
0038;PARQUE MATA DO BATALHÃO;- Garantir a conservação da biodiversidade, sejam o ecossistema, as espécies, os genes ou a diversidade cultural humana - Assegurar o controle das águas pluviais, - Proporcionar lazer e desenvolvimento de atividades esportivas, educativas e culturais, - Propiciar a educação ambiental e a conservação de ambientes naturais, - Proporcionar atrativo turístico - Garantir a preservação da fauna e flora e também estruturar os espaços públicos;8300,00;2300,00;0,00;0,00;
0039;NOSSA  CIDADE, NOSSA CASA;Assegurar uma adequada conservação, renovação e utilização/reutilização dos espaços públicos.;2297200,00;3122300,00;3931400,00;3889009,00;
0040;URBANIZAÇÃO DO BAIRRO ROSÁRIO II;Urbanizar o Bairro Rosário II, o qual está parcialmente ocupado, a fim implantar infraestrutura física necessária à melhor qualidade de vida dos moradores do local.;97200,00;0,00;0,00;0,00;
0041;ASSISTÊNCIA FARMACÊUTICA;Garantir ao usuário do SUS o acesso ao medicamento seguro e eficaz, utilizando todo o processo de disponibilização de insumos farmacêuticos.;592700,00;529000,00;783700,00;746550,00;
0042;GESTÃO DA ATENÇÃO ESPECIALIZADA;Promover, desenvolver e efetivar ações de assistência especializada à saúde, conforme os princípios do Sistema Único de Saúde (SUS) de universalidade de acesso aos serviços de saúde, a integralidade da assistência e o tratamento igualitário dos usuários visando a melhoria das condições de saúde da população.;8802200,00;8988800,00;20882394,00;22440159,00;
0043;GESTÃO DA ATENÇÃO PRIMÁRIA;Promover, desenvolver e efetivar ações de assistência à saúde a toda população, conforme os princípios do Sistema Único de Saúde (SUS) de universalidade de acesso aos serviços de saúde, a integralidade da assistência e o tratamento igualitário dos usuários visando a melhoria das condições de saúde da população.;7550300,00;7417200,00;7662642,44;10230450,00;
0044;GESTÃO DO SUS;Fortalecer a capacidade de gestão pública no âmbito da saúde, de forma a potencializar o conjunto de recursos disponíveis na prestação de serviços, otimizando a estrutura física e a capacidade tecnológica para a qualificação da atenção, atuando de forma integrada e participativa com órgãos afins e organismos de controle social.;1561600,00;3230300,00;1504400,00;8122348,00;
0045;INVESTIMENTO EM SAÚDE;Fortalecer a capacidade de investimentos no âmbito da saúde, otimizando e ampliando a estrutura física e tecnológica para a qualificação da atenção, atuando de forma integrada e participativa com órgãos afins e organismos de controle social.;885900,00;893600,00;1757400,00;1574900,00;
0046;VIGILÂNCIA EM SAÚDE;Desenvolver a análise permanente da situação de saúde da população, articulando-se em um conjunto de ações que visam o controle dos riscos e danos à saúde.;1493900,00;971600,00;1048506,00;1568000,00;
0047;CAMINHOS DE BOM DESPACHO;Garantir o tráfego normal de veículos na zona rural e o escoamento da produção agrícola durante todo o ano, evitar a erosão do solo e a degradação do meio ambiente.;296000,00;124500,00;63000,00;208004,00;
0048;CASA PARA TODOS;Reduzir o déficit habitacional, com ênfase na promoção do acesso a moradias seguras, dignas e regularizadas para famílias de baixa renda.;5400,00;1100,00;1000,00;0,00;
0049;MELHORIA DA DRENAGEM URBANA;Minimizar os riscos que a população está sujeita, diminuir os prejuízos causados por inundações e possibilitar o desenvolvimento urbano de forma harmônica, articulada e sustentável, gerenciar a água da chuva que escoa no meio urbano.;3062500,00;0,00;0,00;0,00;
0050;APOIO ADMINISTRATIVO - CÂMARA MUNICIPAL;Executar os serviços de apoio e suporte de natureza técnica-administrativa, visando ao cumprimento das atribuições institucionais.;3230000,00;3900000,00;4562788,75;4048457,62;
0051;PAVIMENTAÇÃO E MELHORIA DE VIAS;Pavimentar vias municipais, inclusive com a implantação ou manutenção de calçadas e meios-fios, deixando-as em condições de receber as cargas impostas pelo tráfego de veículos e proporcionar condições satisfatórias de velocidade, segurança, conforto e economia no transporte de pessoas e mercadorias e também no trânsito de pedestres.;915900,00;0,00;0,00;0,00;
0052;APOIO ADMINISTRATIVO - BDPREV;Executar serviços de apoio e suporte de natureza técnico-administrativa, visando ao cumprimento das atribuições institucionais.;746000,00;1140000,00;1322000,00;1225000,00;
0053;GESTÃO DOS BENEFÍCIOS;Gerir os recursos e assegurar o pagamento dos benefícios e encargos previdenciários aos segurados e seus dependentes.;12482000,00;12260000,00;13990000,00;14985000,00;
0054;GESTÃO DO TERMINAL RODOVIÁRIO;Proporcionar serviços de qualidade para embarque e desembarque dos passageiros. Proporcionar serviços de alto padrão para despacho e recebimento de cargas de acordo com o permitido na legislação permanente.;60300,00;30300,00;30300,00;55003,00;
0055;INVESTIMENTO EM INFRAESTRUTURA ADMINISTRATIVA;Permitir uma gestão mais eficiente no setor público, melhorando as condições de trabalho dos servidores e otimização dos serviços prestados à população. ;0,00;0,00;1800000,00;2350000,00;
0056;QUALIFICAÇÃO E VALORIZAÇÃO DOS SERVIDORES;Promover a capacitação permanente como requisito de valorização contribuir para o desenvolvimento do pensamento crítico acerca do papel da Instituição, de seu papel enquanto profissional e cidadão subsidiar a superação do processo de alienação do trabalho permitir o desenvolvimento e aquisição de novas competências elevar os níveis de qualidade otimizando a eficiência e eficácia buscando a efetividade dos serviços prestados à comunidade permitir a iniciação profissional.;231200,00;176100,00;190000,00;145002,00;
0057;GESTÃO DA DÍVIDA MUNICIPAL;Desenvolver ações visando garantir o adimplemento das obrigações financeiras contraídas pelo município.;2024000,00;1779000,00;1290000,00;1340003,00;
0058;APOIO A ENTIDADES SOCIOASSISTENCIAIS;Transferir recursos financeiros públicos, para organizações, governamentais e não governamentais, de caráter assistencial e sem fins lucrativos, com o objetivo de cobrir despesas de custeio.;501000,00;633000,00;626100,00;626001,00;
0059;PRONATEC;Aumentar oportunidades educacionais aos trabalhadores por meio de cursos de formação inicial e continuada ou qualificação profissional. Expandir, interiorizar e democratizar a oferta de cursos de formação inicial e continuada ou qualificação profissional presencial e a distância.  ;4000,00;0,00;0,00;0,00;
0060;APOIO AO TURISMO MUNICIPAL;Incentivar o desenvolvimento turístico municipal, buscar meios para capacitação profissional do setor, aumentar o fluxo e permanência do turista na cidade, preservar e resgatar os patrimônios culturais e naturais, melhorar o atendimento ao turista.;15000,00;23700,00;18700,00;13001,00;
0078;OBRAS PÚBLICAS DE INFRAESTRUTURA;Fomentar o desenvolvimento municipal através de investimento em infraestrutura viária e equipamentos públicos (espaços e vias públicas) visando a melhoria da qualidade de vida da população.;68500,00;4700900,00;2199000,00;2661824,14;
0079;GESTÃO DA PROTEÇÃO PATRIMONIAL E DA DEFESA SOCIAL;Planejar e coordenar a realização do policiamento preventivo e permanente para proteção dos bens e instalações municipais.;0,00;0,00;62500,00;39003,00;
9999;RESERVA DE CONTINGÊNCIA;Garantir recursos para abertura de créditos adicionais, tendo em conta o atendimento de passivos fiscais contingentes e outros riscos e eventos imprevistos, conferindo uma margem de segurança para o processo de execução orçamentária.;470000,00;450000,00;400000,00;230000,00;
